wide_receiver,Receiver_Score,Receiver_Rank,team,offense_composite,offense_rank,defense_composite,defensive_rank,week,opponent_team,opponent_defensive_rank,opponent_defensive_score,adjusted_receiver_score
Justin Fields,6.762329127666924,468,PIT,3.3044991107993287,17,5.007675049502437,11,Week11,BAL,32,1.0009372550356157,6.755997035424867
Justin Fields,6.762329127666924,468,PIT,3.3044991107993287,17,5.007675049502437,11,Week15,PHI,8,5.4569544323642685,1.2392130466695306
Justin Fields,6.762329127666924,468,PIT,3.3044991107993287,17,5.007675049502437,11,Week12,CLE,10,5.058257918552036,1.3368889519976654
MyCole Pruitt,6.7631343755719895,474,PIT,3.3044991107993287,17,5.007675049502437,11,Week14,CLE,10,5.058257918552036,1.3370481467081825
MyCole Pruitt,6.7631343755719895,474,PIT,3.3044991107993287,17,5.007675049502437,11,Week13,CIN,22,3.796810626367039,1.7812672374558918
MyCole Pruitt,6.7631343755719895,474,PIT,3.3044991107993287,17,5.007675049502437,11,Week1,ATL,25,3.0223941302774477,2.237674534
MyCole Pruitt,6.7631343755719895,474,PIT,3.3044991107993287,17,5.007675049502437,11,Week11,BAL,32,1.0009372550356157,6.756801529313984
MyCole Pruitt,6.7631343755719895,474,PIT,3.3044991107993287,17,5.007675049502437,11,Week15,PHI,8,5.4569544323642685,1.2393606102812569
MyCole Pruitt,6.7631343755719895,474,PIT,3.3044991107993287,17,5.007675049502437,11,Week12,CLE,10,5.058257918552036,1.3370481467081825
Najee Harris,6.172790330544439,143,PIT,3.3044991107993287,17,5.007675049502437,11,Week14,CLE,10,5.058257918552036,1.220339181975016
Najee Harris,6.172790330544439,143,PIT,3.3044991107993287,17,5.007675049502437,11,Week13,CIN,22,3.796810626367039,1.6257830421347208
Najee Harris,6.172790330544439,143,PIT,3.3044991107993287,17,5.007675049502437,11,Week1,ATL,25,3.0223941302774477,2.042351217105425
Najee Harris,6.172790330544439,143,PIT,3.3044991107993287,17,5.007675049502437,11,Week11,BAL,32,1.0009372550356157,6.167010269115017
Najee Harris,6.172790330544439,143,PIT,3.3044991107993287,17,5.007675049502437,11,Week15,PHI,8,5.4569544323642685,1.131178646817109
Najee Harris,6.172790330544439,143,PIT,3.3044991107993287,17,5.007675049502437,11,Week12,CLE,10,5.058257918552036,1.220339181975016
Brandon Johnson,6.904050632233833,501,PIT,3.3044991107993287,17,5.007675049502437,11,Week14,CLE,10,5.058257918552036,1.3649068006026408
Brandon Johnson,6.904050632233833,501,PIT,3.3044991107993287,17,5.007675049502437,11,Week13,CIN,22,3.796810626367039,1.8183816133173707
Brandon Johnson,6.904050632233833,501,PIT,3.3044991107993287,17,5.007675049502437,11,Week1,ATL,25,3.0223941302774477,2.2842985840500094
Brandon Johnson,6.904050632233833,501,PIT,3.3044991107993287,17,5.007675049502437,11,Week11,BAL,32,1.0009372550356157,6.897585835176223
Brandon Johnson,6.904050632233833,501,PIT,3.3044991107993287,17,5.007675049502437,11,Week15,PHI,8,5.4569544323642685,1.265183852605967
Brandon Johnson,6.904050632233833,501,PIT,3.3044991107993287,17,5.007675049502437,11,Week12,CLE,10,5.058257918552036,1.3649068006026408
Mike Williams,8.025842832693106,555,PIT,3.3044991107993287,17,5.007675049502437,11,Week14,CLE,10,5.058257918552036,1.5866812175110603
Mike Williams,8.025842832693106,555,PIT,3.3044991107993287,17,5.007675049502437,11,Week13,CIN,22,3.796810626367039,2.113838066338483
Mike Williams,8.025842832693106,555,PIT,3.3044991107993287,17,5.007675049502437,11,Week1,ATL,25,3.0223941302774477,2.655458714762775
Mike Williams,8.025842832693106,555,PIT,3.3044991107993287,17,5.007675049502437,11,Week11,BAL,32,1.0009372550356157,8.018327614758958
Mike Williams,8.025842832693106,555,PIT,3.3044991107993287,17,5.007675049502437,11,Week15,PHI,8,5.4569544323642685,1.470754966377069
Mike Williams,8.025842832693106,555,PIT,3.3044991107993287,17,5.007675049502437,11,Week12,CLE,10,5.058257918552036,1.5866812175110603
Scott Miller,6.970891708594082,516,PIT,3.3044991107993287,17,5.007675049502437,11,Week14,CLE,10,5.058257918552036,1.3781210489538562
Scott Miller,6.970891708594082,516,PIT,3.3044991107993287,17,5.007675049502437,11,Week13,CIN,22,3.796810626367039,1.8359861458942839
Scott Miller,6.970891708594082,516,PIT,3.3044991107993287,17,5.007675049502437,11,Week1,ATL,25,3.0223941302774477,2.3064138587227117
Scott Miller,6.970891708594082,516,PIT,3.3044991107993287,17,5.007675049502437,11,Week11,BAL,32,1.0009372550356157,6.964364323062429
Scott Miller,6.970891708594082,516,PIT,3.3044991107993287,17,5.007675049502437,11,Week15,PHI,8,5.4569544323642685,1.2774326403113996
Scott Miller,6.970891708594082,516,PIT,3.3044991107993287,17,5.007675049502437,11,Week12,CLE,10,5.058257918552036,1.3781210489538562
Calvin Austin III,5.785784236243762,94,PIT,3.3044991107993287,17,5.007675049502437,11,Week14,CLE,10,5.058257918552036,1.1438294229765147
Calvin Austin III,5.785784236243762,94,PIT,3.3044991107993287,17,5.007675049502437,11,Week13,CIN,22,3.796810626367039,1.5238537829788639
Calvin Austin III,5.785784236243762,94,PIT,3.3044991107993287,17,5.007675049502437,11,Week1,ATL,25,3.0223941302774477,1.9143050134605186
Calvin Austin III,5.785784236243762,94,PIT,3.3044991107993287,17,5.007675049502437,11,Week11,BAL,32,1.0009372550356157,5.780366558579029
Calvin Austin III,5.785784236243762,94,PIT,3.3044991107993287,17,5.007675049502437,11,Week15,PHI,8,5.4569544323642685,1.0602588509680895
Calvin Austin III,5.785784236243762,94,PIT,3.3044991107993287,17,5.007675049502437,11,Week12,CLE,10,5.058257918552036,1.1438294229765147
Ben Skowronek,7.118740247942926,534,PIT,3.3044991107993287,17,5.007675049502437,11,Week14,CLE,10,5.058257918552036,1.407350191027965
Ben Skowronek,7.118740247942926,534,PIT,3.3044991107993287,17,5.007675049502437,11,Week13,CIN,22,3.796810626367039,1.8749263390980497
Ben Skowronek,7.118740247942926,534,PIT,3.3044991107993287,17,5.007675049502437,11,Week1,ATL,25,3.0223941302774477,2.3553315487975235
Ben Skowronek,7.118740247942926,534,PIT,3.3044991107993287,17,5.007675049502437,11,Week11,BAL,32,1.0009372550356157,7.112074420378752
Ben Skowronek,7.118740247942926,534,PIT,3.3044991107993287,17,5.007675049502437,11,Week15,PHI,8,5.4569544323642685,1.304526240080527
Ben Skowronek,7.118740247942926,534,PIT,3.3044991107993287,17,5.007675049502437,11,Week12,CLE,10,5.058257918552036,1.407350191027965
George Pickens,5.090922556,32,PIT,3.3044991107993287,17,5.007675049502437,11,Week14,CLE,10,5.058257918552036,1.006457685228092
George Pickens,5.090922556,32,PIT,3.3044991107993287,17,5.007675049502437,11,Week13,CIN,22,3.796810626367039,1.3408418425292326
George Pickens,5.090922556,32,PIT,3.3044991107993287,17,5.007675049502437,11,Week1,ATL,25,3.0223941302774477,1.6844006230005537
George Pickens,5.090922556,32,PIT,3.3044991107993287,17,5.007675049502437,11,Week11,BAL,32,1.0009372550356157,5.086155531109093
George Pickens,5.090922556,32,PIT,3.3044991107993287,17,5.007675049502437,11,Week15,PHI,8,5.4569544323642685,0.9329237799383396
George Pickens,5.090922556,32,PIT,3.3044991107993287,17,5.007675049502437,11,Week12,CLE,10,5.058257918552036,1.006457685228092
Cody White,7.445875688313302,550,SEA,5.4797765715187845,3,4.418094518745434,19,Week12,ARI,20,4.382799181497349,1.6988858900373978
Cody White,7.445875688313302,550,SEA,5.4797765715187845,3,4.418094518745434,19,Week15,GB,9,5.445662764611655,1.3673038544913068
Cody White,7.445875688313302,550,SEA,5.4797765715187845,3,4.418094518745434,19,Week11,SF,6,5.695988214310297,1.307214026462815
Cody White,7.445875688313302,550,SEA,5.4797765715187845,3,4.418094518745434,19,Week13,NYJ,1,6.703746631060999,1.110703625613435
Cody White,7.445875688313302,550,SEA,5.4797765715187845,3,4.418094518745434,19,Week1,DEN,5,5.903161840722111,1.2613368715302709
Cody White,7.445875688313302,550,SEA,5.4797765715187845,3,4.418094518745434,19,Week14,ARI,20,4.382799181497349,1.6988858900373978
Tyler Lockett,5.557098622034714,67,SEA,5.4797765715187845,3,4.418094518745434,19,Week12,ARI,20,4.382799181497349,1.2679336633754172
Tyler Lockett,5.557098622034714,67,SEA,5.4797765715187845,3,4.418094518745434,19,Week15,GB,9,5.445662764611655,1.0204632314265252
Tyler Lockett,5.557098622034714,67,SEA,5.4797765715187845,3,4.418094518745434,19,Week11,SF,6,5.695988214310297,0.975616243
Tyler Lockett,5.557098622034714,67,SEA,5.4797765715187845,3,4.418094518745434,19,Week13,NYJ,1,6.703746631060999,0.8289541547239525
Tyler Lockett,5.557098622034714,67,SEA,5.4797765715187845,3,4.418094518745434,19,Week1,DEN,5,5.903161840722111,0.9413766337388669
Tyler Lockett,5.557098622034714,67,SEA,5.4797765715187845,3,4.418094518745434,19,Week14,ARI,20,4.382799181497349,1.2679336633754172
Laviska Shenault Jr.,6.861218015250274,498,SEA,5.4797765715187845,3,4.418094518745434,19,Week12,ARI,20,4.382799181497349,1.565487655518406
Laviska Shenault Jr.,6.861218015250274,498,SEA,5.4797765715187845,3,4.418094518745434,19,Week15,GB,9,5.445662764611655,1.2599417760199048
Laviska Shenault Jr.,6.861218015250274,498,SEA,5.4797765715187845,3,4.418094518745434,19,Week11,SF,6,5.695988214310297,1.2045702619279506
Laviska Shenault Jr.,6.861218015250274,498,SEA,5.4797765715187845,3,4.418094518745434,19,Week13,NYJ,1,6.703746631060999,1.023490056062031
Laviska Shenault Jr.,6.861218015250274,498,SEA,5.4797765715187845,3,4.418094518745434,19,Week1,DEN,5,5.903161840722111,1.1622954274977098
Laviska Shenault Jr.,6.861218015250274,498,SEA,5.4797765715187845,3,4.418094518745434,19,Week14,ARI,20,4.382799181497349,1.565487655518406
Zach Charbonnet,5.958555817,105,SEA,5.4797765715187845,3,4.418094518745434,19,Week12,ARI,20,4.382799181497349,1.3595320181855233
Zach Charbonnet,5.958555817,105,SEA,5.4797765715187845,3,4.418094518745434,19,Week15,GB,9,5.445662764611655,1.0941837704758919
Zach Charbonnet,5.958555817,105,SEA,5.4797765715187845,3,4.418094518745434,19,Week11,SF,6,5.695988214310297,1.046096935656045
Zach Charbonnet,5.958555817,105,SEA,5.4797765715187845,3,4.418094518745434,19,Week13,NYJ,1,6.703746631060999,0.8888396510862602
Zach Charbonnet,5.958555817,105,SEA,5.4797765715187845,3,4.418094518745434,19,Week1,DEN,5,5.903161840722111,1.0093837806408612
Zach Charbonnet,5.958555817,105,SEA,5.4797765715187845,3,4.418094518745434,19,Week14,ARI,20,4.382799181497349,1.3595320181855233
Geno Smith,6.762329127666924,468,SEA,5.4797765715187845,3,4.418094518745434,19,Week12,ARI,20,4.382799181497349,1.5429247035125684
Geno Smith,6.762329127666924,468,SEA,5.4797765715187845,3,4.418094518745434,19,Week15,GB,9,5.445662764611655,1.241782574494248
Geno Smith,6.762329127666924,468,SEA,5.4797765715187845,3,4.418094518745434,19,Week11,SF,6,5.695988214310297,1.1872091151238005
Geno Smith,6.762329127666924,468,SEA,5.4797765715187845,3,4.418094518745434,19,Week13,NYJ,1,6.703746631060999,1.0087387695015935
Geno Smith,6.762329127666924,468,SEA,5.4797765715187845,3,4.418094518745434,19,Week1,DEN,5,5.903161840722111,1.1455435764979323
Geno Smith,6.762329127666924,468,SEA,5.4797765715187845,3,4.418094518745434,19,Week14,ARI,20,4.382799181497349,1.5429247035125684
Jaxon Smith-Njigba,4.637184310346209,13,SEA,5.4797765715187845,3,4.418094518745434,19,Week12,ARI,20,4.382799181497349,1.058041703
Jaxon Smith-Njigba,4.637184310346209,13,SEA,5.4797765715187845,3,4.418094518745434,19,Week15,GB,9,5.445662764611655,0.8515371793642272
Jaxon Smith-Njigba,4.637184310346209,13,SEA,5.4797765715187845,3,4.418094518745434,19,Week11,SF,6,5.695988214310297,0.8141140985327171
Jaxon Smith-Njigba,4.637184310346209,13,SEA,5.4797765715187845,3,4.418094518745434,19,Week13,NYJ,1,6.703746631060999,0.6917302466146881
Jaxon Smith-Njigba,4.637184310346209,13,SEA,5.4797765715187845,3,4.418094518745434,19,Week1,DEN,5,5.903161840722111,0.7855424661335322
Jaxon Smith-Njigba,4.637184310346209,13,SEA,5.4797765715187845,3,4.418094518745434,19,Week14,ARI,20,4.382799181497349,1.058041703
D.K. Metcalf,5.517035002671034,64,SEA,5.4797765715187845,3,4.418094518745434,19,Week12,ARI,20,4.382799181497349,1.2587925602345718
D.K. Metcalf,5.517035002671034,64,SEA,5.4797765715187845,3,4.418094518745434,19,Week15,GB,9,5.445662764611655,1.0131062537554083
D.K. Metcalf,5.517035002671034,64,SEA,5.4797765715187845,3,4.418094518745434,19,Week11,SF,6,5.695988214310297,0.9685825874446736
D.K. Metcalf,5.517035002671034,64,SEA,5.4797765715187845,3,4.418094518745434,19,Week13,NYJ,1,6.703746631060999,0.8229778519833253
D.K. Metcalf,5.517035002671034,64,SEA,5.4797765715187845,3,4.418094518745434,19,Week1,DEN,5,5.903161840722111,0.9345898268640651
D.K. Metcalf,5.517035002671034,64,SEA,5.4797765715187845,3,4.418094518745434,19,Week14,ARI,20,4.382799181497349,1.2587925602345718
Pharaoh Brown,6.616903707028478,402,SEA,5.4797765715187845,3,4.418094518745434,19,Week12,ARI,20,4.382799181497349,1.5097437580445712
Pharaoh Brown,6.616903707028478,402,SEA,5.4797765715187845,3,4.418094518745434,19,Week15,GB,9,5.445662764611655,1.2150777587675956
Pharaoh Brown,6.616903707028478,402,SEA,5.4797765715187845,3,4.418094518745434,19,Week11,SF,6,5.695988214310297,1.1616779140105173
Pharaoh Brown,6.616903707028478,402,SEA,5.4797765715187845,3,4.418094518745434,19,Week13,NYJ,1,6.703746631060999,0.9870456136229635
Pharaoh Brown,6.616903707028478,402,SEA,5.4797765715187845,3,4.418094518745434,19,Week1,DEN,5,5.903161840722111,1.120908402
Pharaoh Brown,6.616903707028478,402,SEA,5.4797765715187845,3,4.418094518745434,19,Week14,ARI,20,4.382799181497349,1.5097437580445712
Jake Bobo,6.567052987689019,371,SEA,5.4797765715187845,3,4.418094518745434,19,Week12,ARI,20,4.382799181497349,1.4983695843087743
Jake Bobo,6.567052987689019,371,SEA,5.4797765715187845,3,4.418094518745434,19,Week15,GB,9,5.445662764611655,1.2059235526600467
Jake Bobo,6.567052987689019,371,SEA,5.4797765715187845,3,4.418094518745434,19,Week11,SF,6,5.695988214310297,1.1529260139953073
Jake Bobo,6.567052987689019,371,SEA,5.4797765715187845,3,4.418094518745434,19,Week13,NYJ,1,6.703746631060999,0.9796093660911009
Jake Bobo,6.567052987689019,371,SEA,5.4797765715187845,3,4.418094518745434,19,Week1,DEN,5,5.903161840722111,1.1124636533572823
Jake Bobo,6.567052987689019,371,SEA,5.4797765715187845,3,4.418094518745434,19,Week14,ARI,20,4.382799181497349,1.4983695843087743
Kenneth Walker III,6.014035138,115,SEA,5.4797765715187845,3,4.418094518745434,19,Week12,ARI,20,4.382799181497349,1.3721904400897744
Kenneth Walker III,6.014035138,115,SEA,5.4797765715187845,3,4.418094518745434,19,Week15,GB,9,5.445662764611655,1.1043715701173844
Kenneth Walker III,6.014035138,115,SEA,5.4797765715187845,3,4.418094518745434,19,Week11,SF,6,5.695988214310297,1.055837005170518
Kenneth Walker III,6.014035138,115,SEA,5.4797765715187845,3,4.418094518745434,19,Week13,NYJ,1,6.703746631060999,0.8971155189276764
Kenneth Walker III,6.014035138,115,SEA,5.4797765715187845,3,4.418094518745434,19,Week1,DEN,5,5.903161840722111,1.0187820188491183
Kenneth Walker III,6.014035138,115,SEA,5.4797765715187845,3,4.418094518745434,19,Week14,ARI,20,4.382799181497349,1.3721904400897744
Kenny McIntosh,6.262329127666924,165,SEA,5.4797765715187845,3,4.418094518745434,19,Week12,ARI,20,4.382799181497349,1.4288423604038933
Kenny McIntosh,6.262329127666924,165,SEA,5.4797765715187845,3,4.418094518745434,19,Week15,GB,9,5.445662764611655,1.1499663857928057
Kenny McIntosh,6.262329127666924,165,SEA,5.4797765715187845,3,4.418094518745434,19,Week11,SF,6,5.695988214310297,1.0994280346180814
Kenny McIntosh,6.262329127666924,165,SEA,5.4797765715187845,3,4.418094518745434,19,Week13,NYJ,1,6.703746631060999,0.934153612
Kenny McIntosh,6.262329127666924,165,SEA,5.4797765715187845,3,4.418094518745434,19,Week1,DEN,5,5.903161840722111,1.0608432051561163
Kenny McIntosh,6.262329127666924,165,SEA,5.4797765715187845,3,4.418094518745434,19,Week14,ARI,20,4.382799181497349,1.4288423604038933
AJ Barner,6.0056572040929925,111,SEA,5.4797765715187845,3,4.418094518745434,19,Week12,ARI,20,4.382799181497349,1.3702788915008437
AJ Barner,6.0056572040929925,111,SEA,5.4797765715187845,3,4.418094518745434,19,Week15,GB,9,5.445662764611655,1.1028331102543534
AJ Barner,6.0056572040929925,111,SEA,5.4797765715187845,3,4.418094518745434,19,Week11,SF,6,5.695988214310297,1.0543661570444791
AJ Barner,6.0056572040929925,111,SEA,5.4797765715187845,3,4.418094518745434,19,Week13,NYJ,1,6.703746631060999,0.8958657799306594
AJ Barner,6.0056572040929925,111,SEA,5.4797765715187845,3,4.418094518745434,19,Week1,DEN,5,5.903161840722111,1.017362790676656
AJ Barner,6.0056572040929925,111,SEA,5.4797765715187845,3,4.418094518745434,19,Week14,ARI,20,4.382799181497349,1.3702788915008437
Dareke Young,6.309820167093448,220,SEA,5.4797765715187845,3,4.418094518745434,19,Week12,ARI,20,4.382799181497349,1.439678138512782
Dareke Young,6.309820167093448,220,SEA,5.4797765715187845,3,4.418094518745434,19,Week15,GB,9,5.445662764611655,1.1586872782680324
Dareke Young,6.309820167093448,220,SEA,5.4797765715187845,3,4.418094518745434,19,Week11,SF,6,5.695988214310297,1.1077656641284812
Dareke Young,6.309820167093448,220,SEA,5.4797765715187845,3,4.418094518745434,19,Week13,NYJ,1,6.703746631060999,0.9412378650854225
Dareke Young,6.309820167093448,220,SEA,5.4797765715187845,3,4.418094518745434,19,Week1,DEN,5,5.903161840722111,1.068888222505787
Dareke Young,6.309820167093448,220,SEA,5.4797765715187845,3,4.418094518745434,19,Week14,ARI,20,4.382799181497349,1.439678138512782
Chris Conley,6.4387851415453365,299,SF,4.811793063914677,6,5.695988214310297,6,Week1,NYJ,1,6.703746631060999,0.960475611
Chris Conley,6.4387851415453365,299,SF,4.811793063914677,6,5.695988214310297,6,Week12,GB,9,5.445662764611655,1.182369423128335
Chris Conley,6.4387851415453365,299,SF,4.811793063914677,6,5.695988214310297,6,Week11,SEA,19,4.418094518745434,1.4573669970677086
Chris Conley,6.4387851415453365,299,SF,4.811793063914677,6,5.695988214310297,6,Week14,CHI,3,6.031291119767494,1.0675633149993846
Chris Conley,6.4387851415453365,299,SF,4.811793063914677,6,5.695988214310297,6,Week13,BUF,4,5.999417515208258,1.0732350474397392
Chris Conley,6.4387851415453365,299,SF,4.811793063914677,6,5.695988214310297,6,Week10,TB,26,2.9301420049973563,2.1974310905628434
Chris Conley,6.4387851415453365,299,SF,4.811793063914677,6,5.695988214310297,6,Week15,LAR,14,4.652511108393461,1.3839376181024716
Ricky Pearsall,6.669807497732026,429,SF,4.811793063914677,6,5.695988214310297,6,Week1,NYJ,1,6.703746631060999,0.9949372887734569
Ricky Pearsall,6.669807497732026,429,SF,4.811793063914677,6,5.695988214310297,6,Week12,GB,9,5.445662764611655,1.2247926076281126
Ricky Pearsall,6.669807497732026,429,SF,4.811793063914677,6,5.695988214310297,6,Week11,SEA,19,4.418094518745434,1.5096570409331103
Ricky Pearsall,6.669807497732026,429,SF,4.811793063914677,6,5.695988214310297,6,Week14,CHI,3,6.031291119767494,1.1058672787111536
Ricky Pearsall,6.669807497732026,429,SF,4.811793063914677,6,5.695988214310297,6,Week13,BUF,4,5.999417515208258,1.1117425118062478
Ricky Pearsall,6.669807497732026,429,SF,4.811793063914677,6,5.695988214310297,6,Week10,TB,26,2.9301420049973563,2.27627449
Ricky Pearsall,6.669807497732026,429,SF,4.811793063914677,6,5.695988214310297,6,Week15,LAR,14,4.652511108393461,1.4335930301593947
Brandon Allen,6.428995794333591,288,SF,4.811793063914677,6,5.695988214310297,6,Week1,NYJ,1,6.703746631060999,0.9590153310009685
Brandon Allen,6.428995794333591,288,SF,4.811793063914677,6,5.695988214310297,6,Week12,GB,9,5.445662764611655,1.180571782
